id,brand
963,Acura
965,Alfa Romeo
1762,Aston Martin
969,Audi
1544,Bentley
973,BMW
1763,BMW-Alpina
1413,Brilliance
1764,Buick
1558,BYD
1546,Cadillac
1592,Chana
981,Chery
983,Chevrolet
985,Chrysler
987,Citroen
989,Dacia
1574,Dadi
991,Daewoo
1560,Daihatsu
997,Dodge
1765,FAW
1588,Ferrari
1007,Fiat
1009,Ford
1011,Geely
1594,GMC
1015,Great Wall
1766,Groz
1019,Honda
1582,Hummer
1023,Hyundai
1534,Infiniti
1570,Isuzu
1550,Iveco
1586,JAC
1538,Jaguar
1035,Jeep
1037,Kia
1767,Lamborghini
1552,Lancia
1043,Land Rover
1045,Lexus
1564,Lifan
1548,Lincoln
1768,Lotus
1576,Maserati
1769,Maybach
1053,Mazda
1770,McLaren
1055,Mercedes-Benz
1771,Mercury
1566,MG
1540,MINI
1063,Mitsubishi
1065,Nissan
1067,Oldsmobile
1069,Opel
1071,Peugeot
1584,Pontiac
1077,Porsche
1772,Proton
1773,Ram
1562,Ravon
1081,Renault
1774,Rolls-Royce
1361,Roewe
1542,Rover
1554,Saab
1572,Samand
1775,Samsung
1093,Seat
1776,Shelby
1095,Skoda
1097,Smart
1101,SsangYong
1103,Subaru
1105,Suzuki
1777,TATA
1556,Tesla
1107,Toyota
1109,Volkswagen
1111,Volvo
1578,Wartburg
1590,ZX
1568,Богдан
1115,ВАЗ
1117,ГАЗ
1119,ЗАЗ
1121,ИЖ
1536,ЛуАЗ
1123,Москвич / АЗЛК
1580,РАФ
1131,УАЗ
1133,Інші
